https://www.indiatoday.in/fact-check/story/fact-check-2018-video-police-raid-kanpur-builder-not-bsf-soldiers-2732057-2025-05-28
https://www.indiatoday.in/fact-check/story/fact-check-rahul-gandhi-planting-actors-public-meetings-porters-dusu-leaders-2731991-2025-05-28
https://www.indiatoday.in/fact-check/story/fact-check-final-destination-bloodlines-theatre-roof-collapse-2730921-2025-05-26
https://www.indiatoday.in/fact-check/story/fact-check-old-video-shashi-tharoor-bashing-donald-trump-parliamentary-delegation-us-2730730-2025-05-26
https://www.indiatoday.in/fact-check/story/fact-check-gaza-skater-accidentally-explodes-missile-during-stunt-video-edited-2730683-2025-05-26
https://www.indiatoday.in/fact-check/story/fact-check-tripura-tribes-bangladeshi-intruders-bows-arrows-not-india-2728940-2025-05-22
https://www.indiatoday.in/fact-check/story/fact-check-video-of-man-pleading-for-his-rickshaw-is-from-bangladesh-not-india-2728658-2025-05-22
https://www.indiatoday.in/fact-check/story/fact-check-weapons-seized-from-kuki-militants-video-not-from-manipur-india-2728126-2025-05-21
https://www.indiatoday.in/fact-check/story/fact-check-bungee-jumping-accident-rishikesh-uttarakhand-nepal-ai-2728330-2025-05-21
https://www.indiatoday.in/fact-check/story/fact-check-morphed-photo-ai-preity-zinta-hugging-vaibhav-suryavanshi-ipl-punjab-kings-2727551-2025-05-20
https://www.indiatoday.in/fact-check/story/fact-check-sebastian-stan-putting-up-i-told-modi-poster-video-edited-2724599-2025-05-14
https://www.indiatoday.in/fact-check/story/fact-check-international-newspapers-pakistan-fake-screenshots-2723716-2025-05-12
https://www.indiatoday.in/fact-check/story/fact-check-arrested-and-beaten-saying-pakistan-zindabad-in-india-2723681-2025-05-12
https://www.indiatoday.in/fact-check/story/fact-check-video-injured-indian-soldiers-jammu-kashmir-made-with-ai-using-2007-photo-2721196-2025-05-07
https://www.indiatoday.in/fact-check/story/fact-check-indian-dam-collapsed-stop-pakistan-water-2019-clip-us-lake-dunlap-texas-2720799-2025-05-07
https://www.indiatoday.in/fact-check/story/fact-check-2019-video-pakistan-soldiers-waving-white-flag-viral-as-indian-troops-2721189-2025-05-07
